Ordre-id;Medarbejder-id;Kunde-id;Ordredato;Afsendelsesdato;Speditõr-id;Modtagernavn;Modtageradresse;Modtagerby;Modtagerstat/landsdel;Modtagerpostnummer;Modtagerland/-omrÜde;Forsendelsesgebyr;Skatter;Betalingstype;Betalt den;Noter;Momssats;Momsstatus;Status-id
30;9;27;38732;22-01-2006;2;Karen Thomsen;ùstergade 789;Mellemby;èrhus kommune;99999;JYL;200;0;Check;15-01-2006;;0;;3
31;3;4;38737;22-01-2006;1;Christina Larsen;Nõrregade 123;Storeby;Randers kommune;99999;JYL;5;0;Kreditkort;20-01-2006;;0;;3
32;4;12;38739;22-01-2006;2;John Eriksen;ùstergade 123;Mellemby;èrhus kommune;99999;JYL;5;0;Kreditkort;22-01-2006;;0;;3
33;6;8;38747;31-01-2006;3;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;50;0;Kreditkort;30-01-2006;;0;;3
34;9;4;38754;07-02-2006;3;Christina Larsen;Nõrregade 123;Storeby;Randers kommune;99999;JYL;4;0;Check;06-02-2006;;0;;3
35;3;29;38758;12-02-2006;2;Susan Jensen;Hovedgaden 789;Dalby;Roskilde kommune;99999;JYL;7;0;Check;10-02-2006;;0;;3
36;4;3;38771;25-02-2006;2;Thomas Andersen;Sõnder Boulevard 123;Engelstrup;Kolding kommune;99999;JYL;7;0;Kontant;23-02-2006;;0;;3
37;8;6;38782;09-03-2006;2;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;12;0;Kreditkort;06-03-2006;;0;;3
38;9;28;38786;11-03-2006;3;Anders Riis;Vestergade 789;Lilleby;Horsens kommune;99999;JYL;10;0;Check;10-03-2006;;0;;3
39;3;8;38798;24-03-2006;3;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;5;0;Check;22-03-2006;;0;;3
40;4;10;38800;24-03-2006;2;Robert Petersen;Parkvej 123;Christiansby;Ikast kommune;99999;JYL;9;0;Kreditkort;24-03-2006;;0;;3
41;1;7;38800;;;Mia Poulsen;Kirkegade 123;Skovstrup;Ikast kommune;99999;JYL;0;0;;;;0;;0
42;1;10;38800;07-04-2006;1;Robert Petersen;Parkvej 123;Christiansby;Ikast kommune;99999;JYL;0;0;;;;0;;2
43;1;11;38800;;3;Peter Kristensen;Stadionvej 123;Sundby;Hillerõd kommune;99999;JYL;0;0;;;;0;;0
44;1;1;38800;;;Anne Grete Hansen;Vestergade 123;Havneby;èrhus kommune;99999;JYL;0;0;;;;0;;0
45;1;28;38814;07-04-2006;3;Anders Riis;Vestergade 789;Lilleby;Horsens kommune;99999;JYL;40;0;Kreditkort;07-04-2006;;0;;3
46;7;9;38812;05-04-2006;1;Sven Mortensen;Storegade 123;Saltholm;Nakskov kommune;99999;JYL;100;0;Check;05-04-2006;;0;;3
47;6;6;38815;08-04-2006;2;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;300;0;Kreditkort;08-04-2006;;0;;3
48;4;8;38812;05-04-2006;2;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;50;0;Check;05-04-2006;;0;;3
50;9;25;38812;05-04-2006;1;John Rasmussen;Sõndergade 789;Christiansby;Ikast kommune;99999;JYL;5;0;Kontant;05-04-2006;;0;;3
51;9;26;38812;05-04-2006;3;Per Larsen;Nõrregade 789;Sundby;Hillerõd kommune;99999;JYL;60;0;Kreditkort;05-04-2006;;0;;3
55;1;29;38812;05-04-2006;2;Susan Jensen;Hovedgaden 789;Dalby;Roskilde kommune;99999;JYL;200;0;Check;05-04-2006;;0;;3
56;2;6;38810;03-04-2006;3;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;0;0;Check;03-04-2006;;0;;3
57;9;27;38829;22-04-2006;2;Karen Thomsen;ùstergade 789;Mellemby;èrhus kommune;99999;JYL;200;0;Check;22-04-2006;;0;;0
58;3;4;38829;22-04-2006;1;Christina Larsen;Nõrregade 123;Storeby;Randers kommune;99999;JYL;5;0;Kreditkort;22-04-2006;;0;;3
59;4;12;38829;22-04-2006;2;John Eriksen;ùstergade 123;Mellemby;èrhus kommune;99999;JYL;5;0;Kreditkort;22-04-2006;;0;;0
60;6;8;38837;30-04-2006;3;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;50;0;Kreditkort;30-04-2006;;0;;3
61;9;4;38814;07-04-2006;3;Christina Larsen;Nõrregade 123;Storeby;Randers kommune;99999;JYL;4;0;Check;07-04-2006;;0;;0
62;3;29;38819;12-04-2006;2;Susan Jensen;Hovedgaden 789;Dalby;Roskilde kommune;99999;JYL;7;0;Check;12-04-2006;;0;;0
63;4;3;38832;25-04-2006;2;Thomas Andersen;Sõnder Boulevard 123;Engelstrup;Kolding kommune;99999;JYL;7;0;Kontant;25-04-2006;;0;;3
64;8;6;38846;09-05-2006;2;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;12;0;Kreditkort;09-05-2006;;0;;0
65;9;28;38848;11-05-2006;3;Anders Riis;Vestergade 789;Lilleby;Horsens kommune;99999;JYL;10;0;Check;11-05-2006;;0;;0
66;3;8;38861;24-05-2006;3;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;5;0;Check;24-05-2006;;0;;0
67;4;10;38861;24-05-2006;2;Robert Petersen;Parkvej 123;Christiansby;Ikast kommune;99999;JYL;9;0;Kreditkort;24-05-2006;;0;;3
68;1;7;38861;;;Mia Poulsen;Kirkegade 123;Skovstrup;Ikast kommune;99999;JYL;0;0;;;;0;;0
69;1;10;38861;;1;Robert Petersen;Parkvej 123;Christiansby;Ikast kommune;99999;JYL;0;0;;;;0;;0
70;1;11;38861;;3;Peter Kristensen;Stadionvej 123;Sundby;Hillerõd kommune;99999;JYL;0;0;;;;0;;0
71;1;1;38861;;3;Anne Grete Hansen;Vestergade 123;Havneby;èrhus kommune;99999;JYL;0;0;;;;0;;0
72;1;28;38875;07-06-2006;3;Anders Riis;Vestergade 789;Lilleby;Horsens kommune;99999;JYL;40;0;Kreditkort;07-06-2006;;0;;3
73;7;9;38873;05-06-2006;1;Sven Mortensen;Storegade 123;Saltholm;Nakskov kommune;99999;JYL;100;0;Check;05-06-2006;;0;;3
74;6;6;38876;08-06-2006;2;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;300;0;Kreditkort;08-06-2006;;0;;3
75;4;8;38873;05-06-2006;2;Elizabeth Andersen;Slotsgade 123;Stenby;Odense kommune;99999;JYL;50;0;Check;05-06-2006;;0;;3
76;9;25;38873;05-06-2006;1;John Rasmussen;Sõndergade 789;Christiansby;Ikast kommune;99999;JYL;5;0;Kontant;05-06-2006;;0;;3
77;9;26;38873;05-06-2006;3;Per Larsen;Nõrregade 789;Sundby;Hillerõd kommune;99999;JYL;60;0;Kreditkort;05-06-2006;;0;;3
78;1;29;38873;05-06-2006;2;Susan Jensen;Hovedgaden 789;Dalby;Roskilde kommune;99999;JYL;200;0;Check;05-06-2006;;0;;3
79;2;6;38891;23-06-2006;3;Flemming Pedersen;Skolegade 123;Skovby;Svendborg kommune;99999;JYL;0;0;Check;23-06-2006;;0;;3
80;2;4;38832,71105;;;Christina Larsen;Nõrregade 123;Storeby;Randers kommune;99999;JYL;0;0;;;;0;;0
81;2;3;38832,727;;;Thomas Andersen;Sõnder Boulevard 123;Engelstrup;Kolding kommune;99999;JYL;0;0;;;;0;;0
